"pid","lat","lon"
288,41.27877,-72.888315
289,41.2800424,-72.8854206
290,41.2800424,-72.8854206
291,41.279116,-72.887859
292,41.2792839,-72.888039
293,41.279527,-72.888823
294,41.27955,-72.888565
295,41.279547,-72.888323
296,41.279546,-72.887978
297,41.279685,-72.887693
298,41.279992,-72.887679
299,41.280195,-72.887701
300,41.280381,-72.887705
301,41.280575,-72.887707
302,41.280772,-72.88771
303,41.280965,-72.887716
304,41.281128,-72.8877546
305,41.281368,-72.887768
306,41.2815908,-72.887761
307,41.281784,-72.887602
308,41.2819407,-72.8877849
309,41.279995,-72.888708
310,41.2801905,-72.8887301
311,41.2803704,-72.8887898
312,41.280565,-72.888726
313,41.280755,-72.88873
314,41.280944,-72.888734
315,41.281134,-72.888738
316,41.281325,-72.888743
317,41.281518,-72.8887589
318,41.2824038,-72.8901669
319,41.281402,-72.88839
320,41.281149,-72.888338
321,41.280947,-72.888335
322,41.280725,-72.8882544
323,41.2805378,-72.8882533
324,41.2803487,-72.8882471
325,41.280152,-72.8882554
326,41.2799807,-72.8883554
327,41.280884,-72.889713
328,41.281118,-72.889738
329,41.281338,-72.8896479
330,41.281507,-72.889673
331,41.281648,-72.8898772
332,NA,NA
333,41.2820758,-72.8899158
334,41.281929,-72.889658
335,41.2818248,-72.8893734
336,41.281515,-72.889251
337,41.281263,-72.889277
338,41.281061,-72.889321
339,41.280872,-72.8893159
340,41.279113,-72.895023
341,41.279082,-72.894702
342,41.279063,-72.8945279
343,41.279043,-72.8943479
344,41.279027,-72.894162
345,41.279006,-72.893975
346,41.278989,-72.893782
347,41.278964,-72.893591
348,41.278949,-72.893405
349,41.2790037,-72.8932004
350,41.278908,-72.893035
351,41.2789806,-72.8928421
352,41.2789412,-72.8926616
353,41.2786029,-72.893074
354,41.278391,-72.893109
355,41.2791222,-72.8924274
356,41.2778457,-72.8938048
357,41.277956,-72.8920739
358,41.27797,-72.89232
359,41.2779979,-72.892565
360,41.278036,-72.892847
361,41.278072,-72.893136
362,41.2780482,-72.8934417
363,41.278143,-72.89371
364,41.278176,-72.894002
365,41.27821,-72.894293
366,41.2782115,-72.8946262
367,41.278201,-72.895134
368,41.278407,-72.895088
369,41.27859,-72.894869
370,41.2741667,-72.896459
371,41.278749,-72.894409
372,41.279835,-72.891943
373,41.2798197,-72.8915885
374,41.279789,-72.8914162
375,41.279413,-72.8915619
376,41.2791906,-72.8915303
377,41.278975,-72.891643
378,41.278759,-72.8916799
379,41.278545,-72.891726
380,41.278274,-72.891792
381,41.2791222,-72.8924274
382,41.278282,-72.892227
383,41.278501,-72.892199
384,41.278802,-72.892133
385,41.279092,-72.89208
386,41.279275,-72.892047
387,41.279446,-72.892015
388,41.279624,-72.891983
389,41.279682,-72.890797
390,41.27957,-72.890333
391,41.2792652,-72.8902387
392,41.2790432,-72.8902354
393,41.278841,-72.8902108
394,41.278602,-72.890385
395,41.278385,-72.8903909
396,41.278179,-72.890396
397,41.2779839,-72.890395
398,41.2782225,-72.8914513
399,41.278168,-72.8910159
400,41.278461,-72.89099
401,41.278681,-72.890963
402,41.278902,-72.890935
403,41.279176,-72.890897
404,41.279441,-72.890848
405,41.2802,-72.89465
406,41.2801072,-72.8941354
407,41.279953,-72.894147
408,41.279774,-72.894194
409,41.2794897,-72.8941591
410,41.279548,-72.894381
411,41.279569,-72.894602
412,41.279598,-72.894927
413,41.279817,-72.894758
414,41.279997,-72.894704
415,41.2802366,-72.8937819
416,41.2799891,-72.8935449
417,41.279941,-72.893403
418,41.279887,-72.893234
419,41.279868,-72.893053
420,41.279851,-72.892875
421,41.2798948,-72.8926676
422,41.279846,-72.892492
423,41.279386,-72.892588
424,41.279624,-72.892629
425,41.279404,-72.892782
426,41.2794001,-72.8929572
427,41.279473,-72.893123
428,41.2794035,-72.8933308
429,41.27948,-72.893494
430,41.279505,-72.893678
431,41.279724,-72.8935489
432,41.277833,-72.895211
433,41.277672,-72.894765
434,41.2776793,-72.8944553
435,41.277596,-72.894154
436,41.2776174,-72.8938353
437,41.277521,-72.893551
438,41.277485,-72.893263
439,41.277449,-72.892976
440,41.277379,-72.892466
441,41.277534,-72.892051
442,41.274343,-72.89239
443,41.274383,-72.892621
444,41.274408,-72.892851
445,41.274447,-72.893086
446,41.2744515,-72.8933
447,41.274509,-72.8935319
448,41.274536,-72.893765
449,41.274562,-72.894008
450,41.2745471,-72.8942574
451,41.2745864,-72.8944777
452,41.274643,-72.894708
453,41.274674,-72.894952
454,41.2746787,-72.8952291
455,41.2747765,-72.8954676
456,41.274847,-72.895897
457,41.275159,-72.894763
458,41.2741667,-72.896459
459,41.276062,-72.89463
460,41.275682,-72.892339
461,41.277094,-72.89452
462,41.277253,-72.894224
463,41.277628,-72.895257
464,41.273159,-72.896237
465,41.457117,-72.8245632
466,41.4571823,-72.8246974
467,41.4573819,-72.8247024
468,41.4573357,-72.8250225
469,41.4573989,-72.8251711
470,41.457454,-72.8253005
471,41.457509,-72.8254298
472,41.4575257,-72.8254691
473,41.4575758,-72.8255868
474,41.5216905,-72.80894
475,41.457676,-72.8258223
476,41.4577231,-72.8259383
477,41.4577551,-72.8260172
478,41.4577978,-72.8261225
479,41.4578085,-72.8261488
480,41.271962,-72.893108
481,41.2719692,-72.8933857
482,41.272066,-72.893546
483,41.2720443,-72.8937445
484,41.27218,-72.89404
485,41.2720981,-72.8948937
486,41.272228,-72.894255
487,41.272275,-72.894468
488,41.272323,-72.894678
489,41.27237,-72.89489
490,41.272416,-72.895103
491,41.2724185,-72.8953241
492,41.2725129,-72.895539
493,41.27256,-72.895755
494,41.2725575,-72.8960135
495,41.272632,-72.89642
496,41.272884,-72.896317
497,41.4575488,-72.8255993
498,41.4575103,-72.8255088
499,41.4574846,-72.8254484
500,41.4574479,-72.8253621
501,41.4574112,-72.8252759
502,41.4573745,-72.8251897
503,41.4573604,-72.8251566
504,41.4573183,-72.8250575
505,41.4572906,-72.8249923
506,41.457234,-72.8248746
507,41.4571587,-72.8247177
508,41.4571261,-72.8246507
509,41.2803686,-73.0122129
510,41.4570442,-72.8244816
511,41.4569945,-72.8243774
512,41.2804183,-73.0108163
513,41.4568819,-72.8241287
514,41.273722,-72.896094
515,41.2739959,-72.895818
516,41.273933,-72.895065
517,41.273884,-72.8947869
518,41.274307,-72.8960309
519,41.274515,-72.895989
520,41.274332,-72.895603
521,41.274276,-72.895349
522,41.27424,-72.895077
523,41.2742536,-72.8948081
524,41.2742062,-72.8928323
525,41.2742229,-72.8945451
526,41.274153,-72.894351
527,41.2741627,-72.89412
528,41.2741438,-72.893818
529,41.27411,-72.893596
530,41.274074,-72.893379
531,41.274038,-72.89316
532,41.2740318,-72.8929228
533,41.273957,-72.892691
534,41.273914,-72.892441
535,41.2735879,-72.892424
536,41.27365,-72.892658
537,41.273701,-72.892906
538,41.2737346,-72.8931756
539,41.273781,-72.8934125
540,41.273893,-72.893753
541,41.273874,-72.894405
542,41.273625,-72.8944099
543,41.2735429,-72.894076
544,41.2734717,-72.8937541
545,41.2734049,-72.893457
546,41.273336,-72.893151
547,41.273267,-72.892843
548,41.273201,-72.892541
549,41.270523,-72.896491
550,41.2706036,-72.8938017
551,41.270414,-72.895954
552,41.270413,-72.895768
553,41.270411,-72.895584
554,41.270408,-72.8953949
555,41.270407,-72.895214
556,41.270406,-72.895037
557,41.270403,-72.894856
558,41.2704509,-72.8946724
559,41.270399,-72.894488
560,41.2704525,-72.8942935
561,41.270393,-72.89413
562,41.2704295,-72.893931
563,41.2703833,-72.8936843
564,41.270121,-72.893825
565,41.269988,-72.893861
566,41.2697305,-72.8938441
567,41.269819,-72.893996
568,41.269992,-72.894161
569,41.270028,-72.894411
570,41.26999,-72.8946579
571,41.2699713,-72.8948485
572,41.27,-72.8950404
573,41.270063,-72.895217
574,41.270065,-72.8954
575,41.2700013,-72.8955959
576,41.2699946,-72.8958507
577,41.2699941,-72.8961285
578,41.269973,-72.896502
579,41.27011,-72.896499
580,41.270247,-72.896496
581,41.270384,-72.896494
582,41.2722089,-72.896522
583,41.2721639,-72.896185
584,41.2720879,-72.895933
585,41.2720119,-72.895635
586,41.271946,-72.8953779
587,41.271544,-72.89546
588,41.271885,-72.895064
589,41.271559,-72.89489
590,41.271746,-72.8944269
591,41.271599,-72.894209
592,41.271518,-72.893866
593,41.2716452,-72.8935316
594,41.2715717,-72.8932568
595,41.2713946,-72.8932471
596,41.2712312,-72.8933019
597,41.271132,-72.893524
598,41.270998,-72.89357
599,41.2708455,-72.8934391
600,41.270721,-72.893616
601,41.270929,-72.893933
602,NA,NA
603,41.270856,-72.894122
604,41.270878,-72.8943029
605,41.2708038,-72.8944752
606,41.270922,-72.8946689
607,41.2708439,-72.8948506
608,41.2709649,-72.895031
609,41.270988,-72.895213
610,41.2708322,-72.895411
611,41.2708465,-72.8956827
612,41.270999,-72.895946
613,41.2708372,-72.8961358
614,41.2707989,-72.896485
615,41.270935,-72.896482
616,41.271073,-72.896485
617,41.271212,-72.896392
618,41.271379,-72.896468
619,41.2715729,-72.896464
620,41.271666,-72.8961209
621,41.271945,-72.8965149
622,41.269637,-72.893391
623,41.269768,-72.893337
624,41.2699099,-72.8933608
625,41.2700323,-72.8933048
626,41.2701815,-72.8932428
627,41.270317,-72.893141
628,41.2702149,-72.8927688
629,41.270092,-72.892448
630,41.269843,-72.892561
631,41.2702663,-72.8921264
632,41.269619,-72.892632
633,41.2696789,-72.892977
634,41.2695895,-72.8921338
635,41.269969,-72.892025
636,41.2700279,-72.8918112
637,41.269903,-72.891688
638,41.2699454,-72.8914343
639,41.2698335,-72.8912827
640,41.2695679,-72.8915403
641,41.269458,-72.891719
642,41.2695131,-72.8919778
643,41.270577,-72.892955
644,41.270694,-72.892909
645,41.2708528,-72.8929872
646,41.2709852,-72.8929465
647,41.271078,-72.892774
648,41.271291,-72.8928498
649,41.2714455,-72.8928013
650,41.2713845,-72.8924647
651,41.2720981,-72.8948937
652,NA,NA
653,41.271211,-72.892157
654,41.271198,-72.8919711
655,41.270968,-72.892239
656,41.270835,-72.892286
657,41.27069,-72.892339
658,41.2705089,-72.8924
659,41.27034,-72.891747
660,41.270473,-72.891701
661,41.270605,-72.891653
662,41.2707476,-72.8916825
663,41.2708771,-72.891612
664,41.2711041,-72.8915358
665,41.271013,-72.891178
666,41.2709906,-72.8908965
667,41.270899,-72.89067
668,41.2708579,-72.89046
669,41.2707009,-72.8906738
670,41.270592,-72.890906
671,41.270422,-72.8908639
672,41.2702679,-72.8909588
673,41.2702841,-72.8911938
674,41.270406,-72.891373
675,41.2717857,-72.8926354
676,41.27194,-72.892542
677,41.2721278,-72.8924636
678,41.4578833,-72.826333
679,41.458188,-72.826283
680,41.4579884,-72.8265922
681,41.4580037,-72.8266299
682,41.4580419,-72.8267138
683,41.4580852,-72.8267907
684,41.4581367,-72.8268559
685,41.4581919,-72.8269206
686,41.458528,-72.827129
687,41.271745,-72.89006
688,41.271552,-72.890159
689,41.2713759,-72.89025
690,41.271188,-72.890328
691,41.2712839,-72.8905728
692,41.271414,-72.890854
693,41.271489,-72.891166
694,41.2714621,-72.8913909
695,41.2715138,-72.8916044
696,41.271642,-72.891788
697,41.271689,-72.891977
698,41.271732,-72.892148
699,41.2716974,-72.8923733
700,41.457065,-72.825349
701,41.273024,-72.891978
702,41.2732389,-72.891885
703,41.272524,-72.889622
704,41.2722897,-72.8896465
705,41.272093,-72.88981
706,41.4585008,-72.8274848
707,41.2804183,-73.0108163
708,41.4584372,-72.8273728
709,41.272824,-72.890173
710,41.4583066,-72.8271435
711,41.4581654,-72.8269395
712,41.272841,-72.890736
713,41.4579975,-72.827035
714,41.4578978,-72.8264476
715,41.4578367,-72.8262972
716,41.2674059,-72.8939494
717,41.26734,-72.893482
718,41.2674895,-72.8932255
719,41.2675089,-72.892934
720,41.2678194,-72.8927832
721,41.2678341,-72.8924918
722,41.267597,-72.892525
723,41.267455,-72.892489
724,41.267307,-72.892407
725,41.2671388,-72.8923019
726,41.267154,-72.892643
727,41.2670769,-72.8927685
728,41.2670262,-72.8929208
729,41.267038,-72.89312
730,41.267001,-72.89328
731,41.266957,-72.8934249
732,41.26677,-72.893688
733,41.266901,-72.893707
734,41.267038,-72.893759
735,41.2671653,-72.893833
736,41.267291,-72.893839
737,41.2706967,-72.8903402
738,41.268249,-72.896522
739,41.2676778,-72.8963253
740,41.2635122,-72.8927652
741,41.268052,-72.895347
742,41.268048,-72.895106
743,41.2680024,-72.8948744
744,41.2676438,-72.894545
745,41.2676143,-72.8949323
746,41.2676343,-72.894743
747,41.267555,-72.8952895
748,41.267601,-72.895565
749,41.268565,-72.896575
750,41.268717,-72.896563
751,41.268617,-72.896271
752,41.2686009,-72.896081
753,41.2686112,-72.8957123
754,41.2686124,-72.8955218
755,41.26854,-72.89532
756,41.268522,-72.89509
757,41.268503,-72.894921
758,41.268481,-72.894756
759,41.2684908,-72.8945137
760,41.2684168,-72.8942444
761,41.2682519,-72.894145
762,41.268225,-72.89398
763,41.26817,-72.893785
764,41.2681488,-72.8935212
765,41.2680019,-72.8931844
766,41.2678835,-72.8933158
767,41.267765,-72.8935358
768,41.267803,-72.893978
769,41.2680812,-72.8943214
770,41.2682162,-72.894507
771,41.269629,-72.896502
772,41.2696072,-72.8961298
773,41.2696664,-72.895962
774,41.2696381,-72.8958124
775,41.2696296,-72.8956182
776,41.2696256,-72.8954165
777,41.269467,-72.895249
778,41.269462,-72.895059
779,41.26946,-72.894872
780,41.26945,-72.8946689
781,41.2695224,-72.8937167
782,41.2695575,-72.894475
783,41.2695375,-72.894303
784,41.2694731,-72.8941082
785,41.2693994,-72.8938929
786,41.269264,-72.893641
787,41.2693314,-72.8933724
788,41.269226,-72.893208
789,41.2692843,-72.8929633
790,41.269186,-72.892702
791,41.2692239,-72.8924605
792,41.2692109,-72.8922559
793,41.2691747,-72.8919838
794,41.268652,-72.892653
795,41.268704,-72.893056
796,41.268743,-72.893241
797,41.2688,-72.893517
798,41.26887,-72.893806
799,41.268924,-72.89401
800,41.268939,-72.894216
801,41.268963,-72.894408
802,41.2689335,-72.8946392
803,41.269004,-72.894842
804,41.269017,-72.895064
805,41.268979,-72.8952701
806,41.2689925,-72.8953978
807,41.2690059,-72.8955589
808,41.269094,-72.895725
809,41.269113,-72.895927
810,41.26912,-72.896103
811,41.268997,-72.89649
812,41.269099,-72.89648
813,41.269246,-72.896477
814,41.269414,-72.896502
815,41.2688647,-72.8909603
816,41.2649563,-72.893177
817,41.26495,-72.892768
818,41.2650678,-72.8926246
819,41.265054,-72.892453
820,41.2651139,-72.892254
821,41.265189,-72.892019
822,41.26527,-72.8925273
823,41.2653407,-72.8916784
824,41.265015,-72.891588
825,41.2648751,-72.8917015
826,41.2648389,-72.8918974
827,41.2647393,-72.8921637
828,41.264749,-72.892363
829,41.264693,-72.892529
830,41.264629,-72.89268
831,41.2644248,-72.8930046
832,41.2645516,-72.8930077
833,41.2646902,-72.8931118
834,41.2648204,-72.8931834
835,NA,NA
836,41.265765,-72.8937217
837,41.265016,-72.895436
838,41.2652042,-72.8952094
839,41.2652297,-72.8950355
840,41.2652705,-72.8948517
841,41.2653179,-72.8946912
842,41.265204,-72.894463
843,41.2654066,-72.8943354
844,41.265286,-72.89412
845,41.265562,-72.893932
846,41.265407,-72.893891
847,41.265246,-72.89384
848,41.265102,-72.8937481
849,41.264984,-72.893736
850,41.2648806,-72.8936818
851,41.264743,-72.893637
852,41.264794,-72.893916
853,41.264746,-72.894105
854,41.2645767,-72.8942034
855,41.2645128,-72.8943692
856,41.264607,-72.894662
857,41.264695,-72.894963
858,41.264514,-72.894862
859,41.264371,-72.894783
860,41.264393,-72.895093
861,41.264192,-72.8952149
862,41.2641527,-72.8953908
863,41.2640559,-72.895673
864,41.264221,-72.895617
865,41.264304,-72.89575
866,41.264476,-72.895721
867,41.264592,-72.895833
868,41.264715,-72.896158
869,41.2651377,-72.8957864
870,41.2648238,-72.8956482
871,41.264989,-72.896275
872,41.265185,-72.896249
873,41.26535,-72.896172
874,41.2657259,-72.8932476
875,41.265704,-72.89301
876,41.265751,-72.892848
877,41.265831,-72.89254
878,41.26579,-72.892694
879,41.265895,-72.892297
880,41.2660512,-72.8919106
881,41.26527,-72.8925273
882,41.265606,-72.892187
883,41.2654982,-72.8923907
884,41.265491,-72.892587
885,41.265444,-72.892756
886,41.2653351,-72.8929336
887,41.265205,-72.893205
888,41.2653279,-72.893221
889,41.265456,-72.89326
890,41.265585,-72.893298
891,41.266977,-72.896431
892,41.266983,-72.896063
893,41.267021,-72.895819
894,41.266807,-72.895897
895,41.266681,-72.895856
896,41.266532,-72.895809
897,41.2663787,-72.8956401
898,41.265965,-72.8957719
899,41.265644,-72.895746
900,41.265701,-72.89616
901,41.2659329,-72.896188
902,41.2741667,-72.896459
903,41.26614,-72.8962559
904,41.266257,-72.895939
905,41.2664339,-72.896303
906,41.266601,-72.8963349
907,41.26673,-72.896369
908,41.266841,-72.896399
909,41.2671376,-72.8954529
910,41.2671449,-72.8953166
911,41.267099,-72.895054
912,41.267118,-72.894715
913,41.267259,-72.894403
914,41.2670832,-72.8943266
915,41.26693,-72.894388
916,41.266784,-72.894474
917,41.266598,-72.894415
918,41.266366,-72.894322
919,41.2635122,-72.8927652
920,41.2658556,-72.8940326
921,41.265994,-72.894197
922,41.265886,-72.894581
923,41.265765,-72.8937217
924,41.265579,-72.8954679
925,41.265649,-72.89525
926,41.265683,-72.894975
927,41.266038,-72.89514
928,41.266262,-72.894874
929,41.266444,-72.895033
930,NA,NA
931,41.266683,-72.895106
932,41.2667996,-72.8952918
933,41.266446,-72.893572
934,41.266491,-72.893267
935,41.266536,-72.893095
936,41.266599,-72.8928509
937,41.266678,-72.892531
938,41.2668078,-72.8922019
939,41.2665247,-72.8921181
940,41.2663698,-72.8920137
941,41.2637198,-72.8908254
942,41.2663135,-72.8921604
943,41.266353,-72.892383
944,41.2662295,-72.8925885
945,41.266241,-72.892823
946,41.2661246,-72.8929571
947,41.2660812,-72.8931351
948,41.2659834,-72.8934598
949,41.2660869,-72.893537
950,41.266239,-72.893506
951,41.262097,-72.894542
952,41.2741667,-72.896459
953,41.26263,-72.894388
954,41.2627792,-72.8940548
955,41.2628751,-72.8938388
956,41.26287,-72.893693
957,41.2629537,-72.893586
958,41.2630305,-72.8934633
959,41.2630671,-72.8933334
960,41.263069,-72.893174
961,41.263118,-72.893041
962,41.2632214,-72.8929717
963,41.26328,-72.8928474
964,41.2628308,-72.8925806
965,41.2627949,-72.8926892
966,41.26283,-72.892868
967,41.2627342,-72.8929569
968,41.262743,-72.893137
969,41.2626769,-72.893337
970,41.262611,-72.893541
971,41.2625529,-72.893738
972,41.262478,-72.893966
973,41.262347,-72.8942129
974,41.262479,-72.894282
975,41.263443,-72.892334
976,41.263533,-72.892041
977,41.2636303,-72.8918974
978,41.2637367,-72.8916355
979,41.263748,-72.89148
980,41.263808,-72.891317
981,41.263868,-72.89115
982,41.2635549,-72.89104
983,41.2634327,-72.8912799
984,41.2633743,-72.8914488
985,41.2633076,-72.8916568
986,41.2632425,-72.8918446
987,41.263227,-72.89199
988,41.263073,-72.892172
989,41.263179,-72.892235
990,41.263274,-72.892298
991,41.263905,-72.895512
992,41.2639419,-72.895076
993,41.2640183,-72.894992
994,41.264059,-72.894675
995,41.2641634,-72.8945396
996,41.2642272,-72.8943501
997,41.2640927,-72.8942513
998,41.2639791,-72.8942607
999,41.263813,-72.89424
1000,41.2637087,-72.8940263
1001,41.26357,-72.893978
1002,41.2634503,-72.8938513
1003,41.263327,-72.8937698
1004,41.263215,-72.893738
1005,41.263274,-72.894018
1006,41.2635122,-72.8927652
1007,41.263199,-72.8942129
1008,41.2635122,-72.8927652
1009,41.2629792,-72.8942991
1010,41.262897,-72.894596
1011,41.26307,-72.894648
1012,41.263182,-72.894708
1013,41.263277,-72.894789
1014,41.263435,-72.894718
1015,41.263503,-72.894833
1016,41.263574,-72.894935
1017,41.263667,-72.894992
1018,41.263708,-72.8951809
1019,41.26375,-72.89532
1020,41.263839,-72.895389
1021,41.2642809,-72.893995
1022,41.264335,-72.893826
1023,41.2644244,-72.893732
1024,41.264417,-72.893579
1025,41.2645071,-72.8934894
1026,41.264184,-72.8934589
1027,41.264019,-72.893367
1028,41.263897,-72.893297
1029,41.2637789,-72.8931717
1030,41.2636077,-72.8931106
1031,41.2633745,-72.8933949
1032,41.2635772,-72.8935124
1033,41.263722,-72.893561
1034,41.26383,-72.893633
1035,41.2639042,-72.8937705
1036,41.2639987,-72.8938162
1037,41.2641132,-72.8938833
1038,41.264176,-72.892867
1039,41.264195,-72.892629
1040,41.264217,-72.892478
1041,41.2643922,-72.8922036
1042,41.2646095,-72.8916084
1043,41.2646616,-72.8914582
1044,41.2643509,-72.8913915
1045,41.2641948,-72.8914856
1046,41.2641471,-72.8916459
1047,41.264122,-72.89183
1048,41.2640148,-72.8919372
1049,41.263995,-72.892151
1050,41.2638795,-72.8922634
1051,41.2638241,-72.8924209
1052,41.2637556,-72.892661
1053,41.26397,-72.892666
1054,41.2640514,-72.8928179
1055,41.261822,-72.894354
1056,41.2741667,-72.896459
1057,41.261645,-72.894237
1058,41.2614919,-72.894136
1059,41.261365,-72.894069
1060,41.261234,-72.893993
1061,41.261058,-72.893879
1062,41.2741667,-72.896459
1063,41.260798,-72.893756
1064,41.260621,-72.893683
1065,41.260439,-72.893613
1066,41.260255,-72.893529
1067,41.260152,-72.893476
1068,41.260039,-72.893409
1069,41.25992,-72.893342
1070,41.2741667,-72.896459
1071,41.259798,-72.893271
1072,41.25968,-72.8932109
1073,41.261347,-72.890903
1074,41.2614112,-72.8911774
1075,41.26109,-72.891091
1076,41.2607659,-72.891126
1077,41.2609262,-72.8910232
1078,41.260608,-72.891125
1079,41.260423,-72.891096
1080,41.26025,-72.891036
1081,41.260062,-72.891002
1082,41.259897,-72.890935
1083,41.2597669,-72.890877
1084,41.2596369,-72.8907702
1085,41.259519,-72.890749
1086,41.2594047,-72.89055
1087,41.259257,-72.890613
1088,41.259132,-72.890509
1089,41.25884,-72.8901872
1090,41.2587538,-72.890312
1091,41.2586827,-72.8904674
1092,41.2585781,-72.890599
1093,41.258426,-72.890833
1094,41.258612,-72.890906
1095,41.258773,-72.890885
1096,41.2588777,-72.8910415
1097,41.259022,-72.890998
1098,41.259156,-72.891097
1099,41.2592877,-72.8912647
1100,41.2594414,-72.8913116
1101,41.2595974,-72.8913782
1102,41.2597497,-72.8914356
1103,41.259897,-72.8915289
1104,41.2600309,-72.8915985
1105,41.2601763,-72.891644
1106,41.260325,-72.891603
1107,41.260442,-72.891653
1108,41.2605549,-72.891718
1109,41.260675,-72.891746
1110,41.260789,-72.891751
1111,41.260913,-72.891743
1112,41.261052,-72.891739
1113,41.261186,-72.891749
1114,41.261322,-72.8919195
1115,41.261438,-72.891835
1116,41.261351,-72.891444
1117,41.261003,-72.892323
1118,41.2608236,-72.8923386
1119,41.260687,-72.892633
1120,41.260454,-72.892509
1121,41.2603242,-72.8922606
1122,41.2608936,-72.8922159
1123,41.260007,-72.89267
1124,41.260103,-72.892739
1125,41.2741667,-72.896459
1126,41.26027,-72.892982
1127,41.260449,-72.893022
1128,41.260678,-72.8931489
1129,41.260834,-72.893179
1130,41.260971,-72.893311
1131,41.260988,-72.89305
1132,41.2610295,-72.8928682
1133,41.2610569,-72.8926979
1134,41.2610348,-72.8925001
1135,41.262487,-72.892437
1136,41.262227,-72.892532
1137,41.262106,-72.892537
1138,41.261985,-72.892531
1139,41.261862,-72.892533
1140,41.261734,-72.892529
1141,41.2615917,-72.8924043
1142,41.261398,-72.892341
1143,41.2613828,-72.8925261
1144,41.261414,-72.892702
1145,41.261413,-72.8929069
1146,41.2613239,-72.8930666
1147,41.261727,-72.893044
1148,41.261238,-72.893407
1149,41.261365,-72.8934979
1150,41.261504,-72.893539
1151,41.261621,-72.893603
1152,41.261777,-72.893584
1153,41.261898,-72.8938529
1154,41.262088,-72.893973
1155,41.262078,-72.893348
1156,41.262229,-72.893426
1157,41.262298,-72.893157
1158,41.2624271,-72.8929603
1159,41.2624489,-72.8927903
1160,41.262437,-72.892644
1161,41.262456,-72.892571
1162,41.2621333,-72.8908423
1163,41.2617822,-72.8908611
1164,41.2617709,-72.891059
1165,41.261787,-72.891457
1166,41.2617766,-72.891248
1167,41.261762,-72.891795
1168,41.261916,-72.891869
1169,41.262021,-72.891874
1170,41.262132,-72.8918769
1171,41.262057,-72.891619
1172,41.262061,-72.8914719
1173,41.262062,-72.891324
1174,NA,NA
1175,41.2621217,-72.8910489
1176,41.2632153,-72.8907961
1177,41.2628778,-72.8908093
1178,41.262725,-72.890896
1179,41.2624455,-72.8908256
1180,41.2624482,-72.891052
1181,41.262523,-72.891283
1182,41.2624262,-72.8915424
1183,41.26244,-72.891887
1184,41.2626224,-72.8919697
1185,41.2627347,-72.8920382
1186,41.26281,-72.8917419
1187,41.2629277,-72.8915955
1188,41.262904,-72.891381
1189,41.2630954,-72.8911418
1190,41.263142,-72.890938
1191,NA,NA
1192,NA,NA
1193,NA,NA
1194,41.2565189,-72.8932883
1195,41.2595529,-72.893141
1196,41.259434,-72.893077
1197,41.259326,-72.893012
1198,41.259219,-72.892956
1199,41.259107,-72.892892
1200,41.258989,-72.892824
1201,41.258867,-72.892747
1202,41.2587509,-72.892746
1203,41.2586609,-72.89272
1204,41.258557,-72.892733
1205,41.25845,-72.89279
1206,41.258349,-72.89279
1207,41.258216,-72.892821
1208,41.258057,-72.892854
1209,41.257888,-72.892857
1210,41.257733,-72.892937
1211,41.257366,-72.893027
1212,NA,NA
1213,41.257416,-72.891313
1214,41.257181,-72.891198
1215,41.2741667,-72.896459
1216,41.257034,-72.891113
1217,41.256922,-72.891096
1218,41.256806,-72.8911
1219,41.256687,-72.891148
1220,41.256582,-72.891244
1221,41.2564629,-72.891314
1222,41.256334,-72.891388
1223,41.256206,-72.891466
1224,41.256082,-72.891543
1225,41.255957,-72.891614
1226,41.256104,-72.892045
1227,41.25623,-72.8919729
1228,41.25639,-72.891875
1229,NA,NA
1230,41.256579,-72.891763
1231,41.256727,-72.891676
1232,41.256849,-72.891604
1233,41.256989,-72.891542
1234,41.257135,-72.8914914
1235,41.257295,-72.891425
1236,41.2584665,-72.8921184
1237,41.2582961,-72.8920724
1238,41.2581877,-72.8919453
1239,41.2741667,-72.896459
1240,41.2580953,-72.8918718
1241,41.2578918,-72.8917849
1242,41.257752,-72.891994
1243,41.257581,-72.891851
1244,41.2574443,-72.891883
1245,41.25732,-72.891989
1246,41.25719,-72.892056
1247,41.257008,-72.892159
1248,41.2570175,-72.8925096
1249,41.2572092,-72.8924316
1250,41.2573689,-72.8923807
1251,41.257502,-72.892352
1252,41.2576411,-72.8923133
1253,41.2579684,-72.8922068
1254,41.2578682,-72.8924565
1255,41.2578682,-72.8924565
1256,41.2578682,-72.8924565
1257,NA,NA
1258,41.259882,-72.892086
1259,41.259733,-72.892067
1260,41.2596029,-72.8919625
1261,41.2594629,-72.8919109
1262,41.259362,-72.891858
1263,NA,NA
1264,41.2591682,-72.8917065
1265,41.259011,-72.891668
1266,41.2588629,-72.8915368
1267,41.2581649,-72.8914099
1268,41.2581649,-72.8914099
1269,41.258293,-72.8914269
1270,41.258372,-72.891464
1271,41.258474,-72.891518
1272,41.258627,-72.891608
1273,41.2741667,-72.896459
1274,41.258801,-72.891861
1275,41.258944,-72.89197
1276,41.259039,-72.892036
1277,41.259133,-72.892102
1278,41.259227,-72.892169
1279,41.259323,-72.892233
1280,41.25942,-72.892299
1281,41.259556,-72.892399
1282,41.2597189,-72.8924569
1283,41.259816,-72.892527
1284,41.255806,-72.892116
1285,41.255569,-72.891735
1286,41.2534301,-72.8948755
