"Event","Round","Diver","Country","Rank","DiveNo","Difficulty","JScore","Judge","JCountry"
"M3mSB","Preliminary","SOROKIN Dmitriy","AZE",59,5,3,5.5,"MIRZA KHANLARI Gholamreza","IRI"
"M3mSB","Preliminary","SOROKIN Dmitriy","AZE",59,5,3,6,"SOROKINA Anna","UKR"
"M3mSB","Preliminary","SOROKIN Dmitriy","AZE",59,5,3,6,"BANUELOS Ricardo","MEX"
"M3mSB","Preliminary","SOROKIN Dmitriy","AZE",59,5,3,6,"BOUSSARD Michel","FRA"
"M3mSB","Preliminary","SOROKIN Dmitriy","AZE",59,6,3.3,2.5,"BARBOSA Ana Virginia","BRA"
"M3mSB","Preliminary","SOROKIN Dmitriy","AZE",59,6,3.3,4,"TOULOUDIS Nikolaos","GRE"
"M3mSB","Preliminary","SOROKIN Dmitriy","AZE",59,6,3.3,3.5,"BEDDOE Valerie","AUS"
"M3mSB","Preliminary","SOROKIN Dmitriy","AZE",59,6,3.3,3,"SHOLTIS Christina","USA"
"M3mSB","Preliminary","SOROKIN Dmitriy","AZE",59,6,3.3,3,"STRITT BURK Carmen","SUI"
"M3mSB","Preliminary","SOROKIN Dmitriy","AZE",59,6,3.3,3.5,"ITO Masaaki","JPN"
"M3mSB","Preliminary","SOROKIN Dmitriy","AZE",59,6,3.3,2.5,"MANZONI Renato","ITA"
"M3mSB","Semifinal","HE Chong","CHN",1,1,3,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","HE Chong","CHN",1,1,3,8,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","HE Chong","CHN",1,1,3,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","HE Chong","CHN",1,1,3,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","HE Chong","CHN",1,1,3,7.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","HE Chong","CHN",1,1,3,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","HE Chong","CHN",1,1,3,7.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","HE Chong","CHN",1,2,3.4,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","HE Chong","CHN",1,2,3.4,8,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","HE Chong","CHN",1,2,3.4,8.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","HE Chong","CHN",1,2,3.4,9,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","HE Chong","CHN",1,2,3.4,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","HE Chong","CHN",1,2,3.4,8.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","HE Chong","CHN",1,2,3.4,8.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","HE Chong","CHN",1,3,3.5,8.5,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","HE Chong","CHN",1,3,3.5,8.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","HE Chong","CHN",1,3,3.5,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","HE Chong","CHN",1,3,3.5,8.5,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","HE Chong","CHN",1,3,3.5,8.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","HE Chong","CHN",1,3,3.5,8.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","HE Chong","CHN",1,3,3.5,8.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","HE Chong","CHN",1,4,3.4,8.5,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","HE Chong","CHN",1,4,3.4,8.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","HE Chong","CHN",1,4,3.4,8.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","HE Chong","CHN",1,4,3.4,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","HE Chong","CHN",1,4,3.4,8.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","HE Chong","CHN",1,4,3.4,8.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","HE Chong","CHN",1,4,3.4,8.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","HE Chong","CHN",1,5,3.8,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","HE Chong","CHN",1,5,3.8,8,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","HE Chong","CHN",1,5,3.8,8.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","HE Chong","CHN",1,5,3.8,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","HE Chong","CHN",1,5,3.8,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","HE Chong","CHN",1,5,3.8,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","HE Chong","CHN",1,5,3.8,8,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","HE Chong","CHN",1,6,3.9,8.5,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","HE Chong","CHN",1,6,3.9,8,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","HE Chong","CHN",1,6,3.9,8.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","HE Chong","CHN",1,6,3.9,8.5,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","HE Chong","CHN",1,6,3.9,8.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","HE Chong","CHN",1,6,3.9,8.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","HE Chong","CHN",1,6,3.9,8.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","QIN Kai","CHN",2,1,3,9,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","QIN Kai","CHN",2,1,3,9,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","QIN Kai","CHN",2,1,3,9,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","QIN Kai","CHN",2,1,3,9,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","QIN Kai","CHN",2,1,3,8.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","QIN Kai","CHN",2,1,3,8.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","QIN Kai","CHN",2,1,3,9,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","QIN Kai","CHN",2,2,3.4,8.5,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","QIN Kai","CHN",2,2,3.4,9,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","QIN Kai","CHN",2,2,3.4,8.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","QIN Kai","CHN",2,2,3.4,9,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","QIN Kai","CHN",2,2,3.4,9,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","QIN Kai","CHN",2,2,3.4,8.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","QIN Kai","CHN",2,2,3.4,9,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","QIN Kai","CHN",2,3,3.5,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","QIN Kai","CHN",2,3,3.5,7.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","QIN Kai","CHN",2,3,3.5,7.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","QIN Kai","CHN",2,3,3.5,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","QIN Kai","CHN",2,3,3.5,7.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","QIN Kai","CHN",2,3,3.5,7,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","QIN Kai","CHN",2,3,3.5,7.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","QIN Kai","CHN",2,4,3.4,7,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","QIN Kai","CHN",2,4,3.4,7,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","QIN Kai","CHN",2,4,3.4,7.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","QIN Kai","CHN",2,4,3.4,6.5,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","QIN Kai","CHN",2,4,3.4,7.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","QIN Kai","CHN",2,4,3.4,6,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","QIN Kai","CHN",2,4,3.4,6.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","QIN Kai","CHN",2,5,3.8,9,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","QIN Kai","CHN",2,5,3.8,8.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","QIN Kai","CHN",2,5,3.8,8.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","QIN Kai","CHN",2,5,3.8,9,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","QIN Kai","CHN",2,5,3.8,8.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","QIN Kai","CHN",2,5,3.8,9,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","QIN Kai","CHN",2,5,3.8,9,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","QIN Kai","CHN",2,6,3.3,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","QIN Kai","CHN",2,6,3.3,7.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","QIN Kai","CHN",2,6,3.3,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","QIN Kai","CHN",2,6,3.3,7.5,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","QIN Kai","CHN",2,6,3.3,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","QIN Kai","CHN",2,6,3.3,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","QIN Kai","CHN",2,6,3.3,8,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,1,3.4,7.5,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,1,3.4,8.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,1,3.4,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,1,3.4,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,1,3.4,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,1,3.4,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,1,3.4,8.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,2,3.5,6.5,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,2,3.5,6.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,2,3.5,7,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,2,3.5,6,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,2,3.5,6.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,2,3.5,6.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,2,3.5,6.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,3,3.5,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,3,3.5,8.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,3,3.5,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,3,3.5,8.5,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,3,3.5,8.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,3,3.5,8.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,3,3.5,8,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,4,3.4,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,4,3.4,8.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,4,3.4,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,4,3.4,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,4,3.4,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,4,3.4,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,4,3.4,8,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,5,3.9,7.5,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,5,3.9,7.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,5,3.9,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,5,3.9,7.5,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,5,3.9,7.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,5,3.9,7.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,5,3.9,7,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,6,3.8,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,6,3.8,8,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,6,3.8,7,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,6,3.8,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,6,3.8,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,6,3.8,7.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","ZAKHAROV Illya","RUS",3,6,3.8,8,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","COLWILL Chris","USA",4,1,3,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","COLWILL Chris","USA",4,1,3,7.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","COLWILL Chris","USA",4,1,3,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","COLWILL Chris","USA",4,1,3,8.5,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","COLWILL Chris","USA",4,1,3,8.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","COLWILL Chris","USA",4,1,3,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","COLWILL Chris","USA",4,1,3,8.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","COLWILL Chris","USA",4,2,3.1,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","COLWILL Chris","USA",4,2,3.1,8.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","COLWILL Chris","USA",4,2,3.1,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","COLWILL Chris","USA",4,2,3.1,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","COLWILL Chris","USA",4,2,3.1,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","COLWILL Chris","USA",4,2,3.1,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","COLWILL Chris","USA",4,2,3.1,8,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","COLWILL Chris","USA",4,3,3.4,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","COLWILL Chris","USA",4,3,3.4,8,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","COLWILL Chris","USA",4,3,3.4,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","COLWILL Chris","USA",4,3,3.4,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","COLWILL Chris","USA",4,3,3.4,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","COLWILL Chris","USA",4,3,3.4,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","COLWILL Chris","USA",4,3,3.4,8,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","COLWILL Chris","USA",4,4,3.4,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","COLWILL Chris","USA",4,4,3.4,7.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","COLWILL Chris","USA",4,4,3.4,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","COLWILL Chris","USA",4,4,3.4,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","COLWILL Chris","USA",4,4,3.4,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","COLWILL Chris","USA",4,4,3.4,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","COLWILL Chris","USA",4,4,3.4,8,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","COLWILL Chris","USA",4,5,3.4,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","COLWILL Chris","USA",4,5,3.4,7,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","COLWILL Chris","USA",4,5,3.4,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","COLWILL Chris","USA",4,5,3.4,7.5,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","COLWILL Chris","USA",4,5,3.4,7.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","COLWILL Chris","USA",4,5,3.4,7,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","COLWILL Chris","USA",4,5,3.4,7,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","COLWILL Chris","USA",4,6,3.5,8.5,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","COLWILL Chris","USA",4,6,3.5,8.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","COLWILL Chris","USA",4,6,3.5,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","COLWILL Chris","USA",4,6,3.5,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","COLWILL Chris","USA",4,6,3.5,8.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","COLWILL Chris","USA",4,6,3.5,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","COLWILL Chris","USA",4,6,3.5,8,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,1,3.4,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,1,3.4,8,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,1,3.4,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,1,3.4,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,1,3.4,7.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,1,3.4,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,1,3.4,8,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,2,3.8,8.5,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,2,3.8,9,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,2,3.8,8.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,2,3.8,8.5,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,2,3.8,8.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,2,3.8,8.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,2,3.8,8.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,3,3.3,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,3,3.3,8,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,3,3.3,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,3,3.3,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,3,3.3,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,3,3.3,8.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,3,3.3,8.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,4,3.5,6,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,4,3.5,6,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,4,3.5,5.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,4,3.5,6,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,4,3.5,6,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,4,3.5,5.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,4,3.5,5.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,5,3,7.5,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,5,3,7.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,5,3,7.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,5,3,6.5,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,5,3,7,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,5,3,7.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,5,3,7.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,6,3.4,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,6,3.4,8,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,6,3.4,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,6,3.4,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,6,3.4,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,6,3.4,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","KVASHA Illya","UKR",5,6,3.4,8,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,1,3,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,1,3,8.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,1,3,8.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,1,3,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,1,3,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,1,3,7.5,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,1,3,8.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,2,3.3,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,2,3.3,8,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,2,3.3,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,2,3.3,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,2,3.3,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,2,3.3,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,2,3.3,8,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,3,3,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,3,3,8.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,3,3,8,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,3,3,8,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,3,3,8.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,3,3,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,3,3,8,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,4,3.5,8,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,4,3.5,7.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,4,3.5,7.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,4,3.5,7.5,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,4,3.5,8,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,4,3.5,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,4,3.5,8.5,"KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,5,3.1,8.5,"RUIZ Rolando","CUB"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,5,3.1,8.5,"NOVOTNA Hana","CZE"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,5,3.1,8.5,"ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,5,3.1,8.5,"AXTELIUS Peter","SWE"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,5,3.1,8.5,"LATIMER Simon James","NZL"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,5,3.1,8,"CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","LAUGHER Jack","GBR",6,5,3.1,8.5,"KELEMEN Ildiko","HUN"
